"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","299","number is requered","","Tue Sep 24 08:22:57 UTC 2024","passed","Tue Sep 24 08:22:57 UTC 2024","","Signup Campos Obrigatorios","Signup Campos Obrigatorios","number is requered"
"","286","cnh is requered","","Tue Sep 24 08:22:57 UTC 2024","passed","Tue Sep 24 08:22:58 UTC 2024","","Signup Campos Obrigatorios","Signup Campos Obrigatorios","cnh is requered"
"","297","name is requered","","Tue Sep 24 08:22:56 UTC 2024","passed","Tue Sep 24 08:22:56 UTC 2024","","Signup Campos Obrigatorios","Signup Campos Obrigatorios","name is requered"
"","2392","Cadastro de entregador Bike Elétrica","","Tue Sep 24 08:22:44 UTC 2024","passed","Tue Sep 24 08:22:47 UTC 2024","","Signup","Signup","Cadastro de entregador Bike Elétrica"
"","287","delivery_method is requered","","Tue Sep 24 08:22:57 UTC 2024","passed","Tue Sep 24 08:22:57 UTC 2024","","Signup Campos Obrigatorios","Signup Campos Obrigatorios","delivery_method is requered"
"","2296","CPF Invalido","","Tue Sep 24 08:22:51 UTC 2024","passed","Tue Sep 24 08:22:53 UTC 2024","","Signup","Signup","CPF Invalido"
"","2217","Email invalido","","Tue Sep 24 08:22:53 UTC 2024","passed","Tue Sep 24 08:22:56 UTC 2024","","Signup","Signup","Email invalido"
"","288","cpf is requered","","Tue Sep 24 08:22:56 UTC 2024","passed","Tue Sep 24 08:22:56 UTC 2024","","Signup Campos Obrigatorios","Signup Campos Obrigatorios","cpf is requered"
"","288","postalcode is requered","","Tue Sep 24 08:22:57 UTC 2024","passed","Tue Sep 24 08:22:57 UTC 2024","","Signup Campos Obrigatorios","Signup Campos Obrigatorios","postalcode is requered"
"","288","email is requered","","Tue Sep 24 08:22:56 UTC 2024","passed","Tue Sep 24 08:22:57 UTC 2024","","Signup Campos Obrigatorios","Signup Campos Obrigatorios","email is requered"
"","2942","Cadastro de entregador Moto","","Tue Sep 24 08:22:41 UTC 2024","passed","Tue Sep 24 08:22:44 UTC 2024","","Signup","Signup","Cadastro de entregador Moto"
"","2115","Cadastro de entregador Van/Carro","","Tue Sep 24 08:22:47 UTC 2024","passed","Tue Sep 24 08:22:49 UTC 2024","","Signup","Signup","Cadastro de entregador Van/Carro"
"","2387","Cadastro de entregador aleatorio","","Tue Sep 24 08:22:49 UTC 2024","passed","Tue Sep 24 08:22:51 UTC 2024","","Signup","Signup","Cadastro de entregador aleatorio"
